"Formula","Name","Comment"
"Ag","Silver","Forms oxide, sulfide and chloride layers in air"
"Ag2O",,
"Ag2S",,
"Ag2Te",,
"AgCl",,
"Al",,"Oxidizes to 4 nm"
"Al2O3",,
"Al2SiO5",,
"AlF3",,
"AlN",,
"Au",,
"B",,
"B4C",,
"BN",,
"B2O3",
"BP",,
"Ba(NO3)2",,
"Ba2NaNb5O15",,
"BaCl2",,
"BaF2",,
"BaSO4",,
"BaTi4O9",,
"BaTiO3",,
"BaTiSi3O9",,
"Be",,
"BeAl2O4",,
"Bi",,
"Bi12GeO20",,
"Bi2O3",,
"Bi2Se3",,
"Bi2Te3",,
"C",,
"Ca3Cr2Si3O12",,
"Ca5(PO4)3F",,
"CaAl2Si2O8",,
"CaCO3",,
"CaF2",,
"CaMg(CO3)2",,
"CaMgSi2O6",,
"CaMoO4",,
"CaSO4",,
"CaSiO3",,
"CaTiSiO5",,
"CaTiO3",,
"CaWO4",,
"CaZrTi2O7",,
"Cd",,
"CdS",,
"CdSe",,
"CdTe",,
"CeF3",,
"CeO2",,
"CeAl2",,
"CeP5O14",,
"CePO4",,
"Co",,
"CoO",,
"Co3O4",,
"CoSi2",,
"Cr",,
"Cr2N",,
"CrN",,
"Cr2O3",,
"Cr3C2",,
"Cs2SiF6",,
"CsAlSi2O6",,
"CsBr",,
"CsNO2",,
"CsI",,
"Cu",,
"Cu2O",,
"Cu2S",,
"CuFeS2",,
"CuSO4",,
"CuO",,
"CuS",,
"Dy",,
"DyF3",,
"DyP5O14",,
"Er",,
"ErP5O14",,
"Er2O3",,
"Eu2O3",,
"EuF3",,
"EuP5O14",,
"Fe",,
"Fe2SiO4",,
"Fe2O3",,
"Fe2P",,
"Fe3Al2Si3O12",,
"Fe3N",,
"Fe4N",,
"Fe3O4",,
"FeF3",,
"FeO",,
"FeP",,
"FeS",,
"FeS2",,
"FeSi2",
"GaAs",,
"Ga2O3",,
"GaN",,
"GaP",,
"GaSb",,
"Ga2Se3",,
"Gd",,
"GaS",,
"GdF3",,
"Gd2O3",,
"Gd3Ga5O12",,
"GdP5O14",,
"Ge",,
"GeO",,
"GeO2",,
"Hf",,
"HfB2",,
"HfC",,
"HfN",,
"HfO2",,
"HgS",,
"HgTe",,
"Ho",,
"HoP5O14",,
"HoF3",,
"Ho2O3",,
"In",,
"In2Se3",,
"In2Te3",,
"InAs",,
"InP",,
"IsN",,
"InSb",,
"In2O3",,
"Ir",,
"K2SiF6",,
"KAlSi3O8",,
"KBr",,
"KCl",,
"KI",,
"LaB6",,
"LaF3",,
"LaPO4",,
"La2O3",,
"LiAlSi2O6",,
"LiF",,
"LiNbO3",,
"LiTaO3",,
"Lu",,
"LuF3",,
"LuP5O14",,
"LuSi2",,
"Mg",,
"Mg2SiO4",,
"Mg3Al2(SiO4)3",,
"Mg3Al2Si3O12",,
"MgAl2O4",,
"MgF2",,
"MgO",,
"Mn",,
"MnCO3",,
"Mn3Al2Si3O12",,
"MnO2",,
"MnS",,
"MnF2",,
"MnSiO3",,
"Mn15Si26",,
"MnTa2O6",,
"MnTiO3",,
"Mo",,
"Mo2C",,
"MoO3",,
"MoS2",,
"MoSi2",,
"Na3AlF6",,
"Na4BeAlSi4O12Cl",,
"NaAlSi2O6",,
"NaAlSi3O8",,
"NaCl",,
"NaF",,
"Nb",,
"Nb2O5",,
"Nb2O3",,
"NbSi2",,
"NbC",,
"Nd",,
"Nd2O3",,
"NdF3",,
"NdP5O14",,
"NdSi2",,
"Ni",,
"Ni2P",,
"Ni2Si",,
"NiAl",,
"NiAs",,
"Ni2P",,
"Ni2Si",,
"NiO",,
"NiSi2",,
"Os",,
"Pb",,
"PbF2",,
"PbI2",,
"PbO",,
"PbS",,
"PbSe",,
"PbTe",,
"Pd",,
"Pr",,
"PrF3",,
"PrP5O14",,
"PrSi2",,
"Pt",,
"Rb2PtCl6",,
"Rb2SnCl6",,
"Rb2SnF6",,
"Rb2SO4",,
"RbBr",,
"RbCl",,
"RbI",,
"Re",,
"ReO3",,
"Rh",,
"Ru",,
"Sb",,
"Sb2S3",,
"Sb2Se3",,
"Sb2Te3",,
"Sc",,
"Sc2O3",,
"Se",,
"Si",,
"Si3N4",,
"SiC",,
"SiO2",,
"Sm",,
"SmP5O14",,
"Sm2O3",,
"Sn",,
"SnO2",,
"SrBaNb4O12",,
"SrF2",,
"SrSO4",,
"SrTiO3",,
"Ta",,
"Ta2O5",,
"TaC",,
"TaN",,
"TaSi2",,
"Tb",,
"TbP5O14",,
"Te",,
"TeO2",,
"Th",,
"ThF4",,
"ThO2",,
"ThPO4",,
"Ti",,
"Ti2AlC",,
"TiB2",,
"TiC",,
"TiN",,
"TiO",,
"TiO2",,
"TiSi2",,
"TlBr",,
"TlCl",,
"Tm",,
"TmP5O14",,
"U",,
"UO2",,
"V",,
"V2O5",,
"VC",,
"VN",,
"W",,
"WC",,
"WO3",,
"WSi2",,
"Y",,
"Y2O3",,
"Y3Al5O12",,
"YAlO",,
"YP3O9",,
"YP5O14",,
"Yb",,
"YbP5O14",,
"Zn",,
"Zn2SiO4",,
"ZnO",,
"ZnS",,
"ZnSe",,
"ZnTe",,
"Zr",,
"ZrC",,
"ZrN",,
"ZrO2",,
"ZrSiO4",,
"(0.4535±0.0020)*SiO2+(0.1933±0.0020)*MgO+(0.1525±0.0020)*CaO+(0.0927±0.0020)*Al2O3+(0.0996±0.0020)*FeO","K412",
"(0.5430±0.0020)*SiO2+(0.1467±0.0020)*MgO+(0.1547±0.0020)*CaO+(0.1443±0.0020)*FeO","K411",
